playlist_genre,dimension_1,dimension_2
edm,110.917175,1.6961006
edm,125.27304,-53.14007
edm,95.850136,36.012905
edm,114.46674,60.205647
edm,121.3709,-57.473194
edm,29.545677,37.086113
edm,84.942505,-48.57405
edm,-56.45794,-35.92731
edm,108.16672,34.001934
edm,110.626564,-39.978256
edm,39.106876,-73.48074
edm,79.77091,-10.48002
edm,52.762596,76.530914
edm,-69.30808,47.936207
edm,92.124664,-22.257135
edm,12.38028,-39.78069
edm,-15.601737,-10.167193
edm,-58.230957,71.33766
edm,60.0414,96.274345
edm,109.48642,7.907558
edm,57.151024,-90.285355
edm,63.64319,-29.340452
edm,0.9799087,-108.84782
edm,74.45148,-17.161598
edm,94.99576,72.49021
edm,56.390915,38.55799
edm,-55.26801,-17.556515
edm,127.902405,-44.82204
edm,-4.2290006,-39.802948
edm,-73.80764,-100.24555
edm,113.80908,-57.3715
edm,73.32912,-52.447533
edm,-42.395096,-10.714733
edm,95.810005,-38.042328
edm,19.258837,35.91475
edm,-37.939552,8.897412
edm,-44.887596,76.98246
edm,78.945984,47.610374
edm,-11.04548,23.624212
edm,90.33634,27.160294
edm,-21.9132,96.055405
edm,-21.878296,96.02289
edm,45.528893,-112.38903
edm,-26.820597,29.158087
edm,121.38387,-27.502594
edm,-25.389206,-98.914604
edm,-54.418743,-35.44986
edm,-38.044918,16.697964
edm,-72.49073,-26.017866
edm,-38.072216,41.466816
edm,-0.9351032,-60.818142
edm,-85.23864,75.90205
edm,-61.59189,-83.34692
edm,-58.281162,80.23149
edm,-74.65993,-99.298096
edm,35.40387,23.509544
edm,-101.79362,-76.5467
edm,-94.29799,-51.7803
edm,-92.31409,-55.02507
edm,-18.315619,77.58067
edm,2.021449,0.669464
edm,-60.256557,21.657547
edm,-49.127445,9.47227
edm,1.1290641,-13.257496
edm,-58.06022,-21.96857
edm,-95.85406,-21.152325
edm,-2.0724862,-49.712032
edm,-82.827644,35.429474
edm,-72.08015,21.431236
edm,-34.476875,104.988846
edm,-18.792059,-36.11455
edm,-114.172676,18.498522
edm,-83.38274,-17.278645
edm,-61.403557,-83.8529
edm,-99.889046,65.913246
edm,-92.740845,61.30512
edm,-95.03868,-8.518104
edm,17.572721,89.04551
edm,-58.604225,59.99374
edm,-85.941505,0.5798143
edm,-84.12613,69.87809
edm,-22.277876,-46.758667
edm,-49.155838,-44.358223
edm,110.6111,-38.75959
edm,-96.907326,35.58022
edm,-78.538315,5.1944914
edm,-67.99572,105.22255
edm,35.031986,-37.270866
edm,-102.24194,10.782527
edm,46.55415,-113.57135
edm,-41.922173,-6.3866053
edm,-46.52475,56.029446
edm,-59.50075,14.305519
edm,-72.60752,-26.480925
edm,-90.52328,13.400485
edm,-30.106571,88.66419
edm,-91.819046,-75.378716
edm,-99.0393,29.86384
edm,-40.574,0.7180151
edm,-133.8116,10.857825
edm,-24.87329,-73.752846
edm,11.195878,6.766976
edm,-113.18503,-59.74608
edm,2.004126,32.440285
edm,-125.176544,-16.861107
edm,-133.7269,10.992253
edm,0.8063116,-78.64265
edm,-135.98045,7.7821593
edm,-130.6404,41.730217
edm,-124.90369,-25.765364
edm,-130.76479,38.898006
edm,-137.66167,-25.065687
edm,-130.74312,39.45682
edm,-46.5552,61.823044
edm,-105.23579,-11.544916
edm,-132.40569,13.292242
edm,-71.18766,16.93244
edm,-51.48425,33.179653
edm,-4.874581,85.31628
edm,-132.58452,-28.956993
edm,-84.3499,-7.075101
edm,-105.23734,-11.544911
edm,-130.65031,41.526417
edm,-97.62336,64.15313
edm,-96.1266,-2.7186923
edm,-139.24582,2.279013
edm,-130.63998,41.746086
edm,-60.254032,21.657223
edm,-130.65393,41.48265
edm,-87.86602,82.66952
edm,-137.2709,5.860737
edm,-125.17815,-16.857681
edm,-73.585686,92.05511
edm,-130.63826,41.77887
edm,-114.153336,22.655401
edm,-96.82833,35.887512
edm,-130.44836,20.114819
edm,-110.01226,-66.37976
edm,-87.86614,82.66729
edm,-130.63994,41.746094
edm,-130.78838,38.183395
edm,-48.70614,-80.23636
edm,-114.18614,30.809647
edm,-137.6619,-25.065546
edm,-38.044456,17.341177
edm,-46.555332,61.812687
edm,-107.83971,-0.52638495
edm,-94.120285,-52.049522
edm,-130.64543,41.661583
edm,-141.1397,-17.725712
edm,-98.84279,-31.492805
edm,-58.594128,-22.834743
edm,-130.63773,41.784424
edm,-99.47443,-37.953186
edm,-93.14718,61.548424
edm,-130.6401,41.743095
edm,-84.34975,-7.0757265
edm,-99.275185,65.36447
edm,-71.988716,77.10519
edm,-114.12182,24.446291
edm,-40.104733,29.692919
edm,48.223045,30.487547
edm,-87.86312,82.66663
edm,-87.87288,82.67828
edm,-85.41116,-39.586246
edm,-56.171364,-19.001131
edm,-113.31324,9.211265
edm,-127.903076,-6.5044026
edm,-83.770615,-43.68062
edm,-28.33813,40.276226
edm,-24.86945,-73.751755
edm,-98.447876,-44.08511
edm,-137.66217,-25.065474
edm,-100.97292,81.14668
edm,-112.94539,-32.69562
edm,-90.33746,-59.334877
edm,-102.52891,-76.08782
edm,-115.72153,-46.37198
edm,-32.617065,-25.362862
edm,-52.83984,-34.303616
edm,-134.78632,-27.862951
edm,-135.74228,-27.16828
edm,-129.82207,-29.207872
edm,8.423274,-106.36284
edm,-124.10398,-23.14004
edm,-91.821045,-75.380424
edm,-124.99617,-25.94064
edm,-127.02379,-28.265186
edm,-105.23686,-11.545125
edm,-120.24806,-1.6131428
edm,-106.19642,51.842945
edm,-62.005016,30.316847
edm,-95.43764,62.80802
edm,-114.966225,-10.664274
edm,-112.6684,-14.661767
edm,31.568375,-56.415802
edm,-21.27892,-125.601166
edm,-28.92602,39.4077
edm,85.39383,25.431427
edm,-114.110245,44.047344
edm,55.900234,19.0485
edm,-113.853874,7.975848
edm,-38.030464,17.602722
edm,20.451977,-74.05214
edm,-49.501522,-29.482544
edm,-59.94717,-87.23307
edm,-52.036793,-6.384009
edm,31.764542,-25.423447
edm,-114.270355,32.64876
edm,-67.98734,105.22922
edm,-113.14844,46.547134
edm,127.83616,-41.283314
edm,34.02582,-5.1088796
edm,-24.869137,-73.74859
edm,2.267883,-1.089591
edm,-73.254166,-6.1653337
edm,-48.43686,-64.20181
edm,5.5006924,-109.45031
edm,-58.04628,52.215332
edm,68.61243,-83.7723
edm,-71.092476,16.386236
edm,-54.61899,-54.96779
edm,-58.116512,82.437996
edm,95.00045,72.310814
edm,-39.429417,-84.49601
edm,-37.87001,-83.24351
edm,-48.996677,15.5858345
edm,-101.822014,13.961486
edm,-96.27662,-22.631227
edm,17.132738,-9.452208
edm,-96.096725,-22.01397
edm,-109.90456,-66.57119
edm,-3.9700348,52.852123
edm,-52.107124,-61.018967
edm,-26.873425,-98.607445
edm,-71.43463,-0.2846713
edm,-63.485336,-9.770375
edm,11.112242,10.909494
edm,-18.552368,-30.622623
edm,-94.39836,-51.63287
edm,-78.17193,-81.30593
edm,-57.864338,84.61545
edm,17.732327,100.22866
edm,-71.405525,31.523357
edm,-114.084145,-57.357567
edm,-73.556725,92.583954
edm,-43.17284,-51.925987
edm,-93.025024,-53.780933
edm,-61.77331,-72.573524
edm,17.509829,104.68415
edm,-75.37242,-46.938805
edm,-44.369705,80.949905
edm,-31.462372,84.19766
edm,107.333374,23.353382
edm,-81.35725,48.054405
edm,-40.130898,29.73973
edm,42.62799,-46.789875
edm,-78.06296,-80.254585
edm,7.7230315,-54.413445
edm,-76.54517,-72.34863
edm,-72.18586,21.980673
edm,-71.98493,68.06928
edm,-84.34019,-7.4195623
edm,-96.33109,-22.825521
edm,-78.73458,7.67754
edm,-9.312519,-24.610281
edm,-71.82276,30.9541
edm,-1.4591433,-80.7271
edm,-61.635056,-2.813422
edm,-34.26529,-53.265053
edm,121.09841,10.995632
edm,-81.54269,48.784317
edm,-46.49612,-44.00159
edm,-97.95004,1.8580152
edm,-6.1710167,99.01232
edm,-72.919,-29.431639
edm,-43.938286,-56.827316
edm,71.473465,100.12341
edm,109.1341,-19.652813
edm,-51.994617,32.858078
edm,-53.175323,36.019077
edm,-21.959322,-72.67763
edm,-58.471153,68.453476
edm,-70.17916,7.519163
edm,-88.27818,7.5086293
edm,-54.614483,-55.109116
edm,108.15647,16.025047
edm,-18.784937,-30.074892
edm,-44.2137,-19.387598
edm,127.884224,-45.087208
edm,-99.90496,28.259623
edm,-51.51716,-32.78935
edm,-96.14042,-49.001305
edm,-24.869137,-73.74859
edm,-35.187412,-116.42594
edm,-65.66357,-52.723267
edm,-114.1158,28.592344
edm,-37.784542,-100.62958
edm,-84.660774,72.84713
edm,-2.1839876,-124.56728
edm,-69.76962,-20.905807
edm,-39.882378,3.6264393
edm,-31.229685,-4.0289354
edm,-72.30416,-44.82709
edm,-25.799175,-17.30382
edm,-72.93922,-101.06765
edm,-70.217255,6.305526
edm,-106.20634,-4.78379
edm,-78.50455,-89.255
edm,-43.228626,-52.27368
edm,-59.690823,9.670595
edm,-19.731798,-126.47172
edm,-30.174267,-120.37762
edm,-11.934217,-49.03212
edm,46.026745,-29.31206
edm,-84.16907,32.71678
edm,-24.252356,-10.234177
edm,-72.30724,-101.611885
edm,-34.640755,-98.57878
edm,-39.565765,-110.28988
edm,-99.26635,48.883152
edm,-99.609436,49.166286
edm,-65.425156,-14.481416
edm,-61.92986,-107.05469
edm,-89.54787,-63.338173
edm,-42.61514,-13.003166
edm,-90.5653,60.12738
edm,-84.26715,-13.3883505
edm,-21.912304,96.05397
edm,-114.15746,18.072676
edm,-55.342094,-17.65841
edm,-60.947403,-32.265106
edm,-109.28865,50.55581
edm,-15.893566,-14.053839
edm,-31.328749,-4.296854
edm,-124.303566,-19.617083
edm,-107.39862,-70.50531
edm,-60.49685,-67.24911
edm,-74.42854,-65.161354
edm,-73.54224,92.69173
edm,-52.10668,-61.019028
edm,-67.02398,-54.751465
edm,-83.921326,54.351997
edm,-103.23491,70.57192
edm,-46.42141,-65.36094
edm,-57.59761,49.71189
edm,-55.429256,41.50996
edm,-124.11658,-23.24042
edm,-25.38888,-98.91687
edm,-87.59417,5.2102704
edm,38.855747,5.3203692
edm,-62.700367,-7.148296
edm,-22.952305,73.04873
edm,-35.18501,-116.41801
edm,-114.11656,28.635769
edm,-31.023067,-2.592921
edm,-70.750824,-22.40641
edm,-96.8175,84.77291
edm,-112.44647,-29.963663
edm,-70.83797,-22.514488
edm,-99.22409,48.845478
edm,-114.08022,16.603687
edm,-16.38323,83.547356
edm,-67.04523,33.98141
edm,-25.798384,-17.293734
edm,-28.836357,91.113754
edm,-21.922855,96.06267
edm,-36.116722,-116.32953
edm,-65.658585,-52.720238
edm,-108.10054,0.10838644
edm,-70.42427,-41.588146
edm,-78.71501,8.130631
edm,43.95899,-103.62008
edm,-84.472946,55.15328
edm,-125.834274,-15.316269
edm,-46.55694,61.821598
edm,-103.09108,70.13578
edm,-43.780025,-66.59635
edm,-43.309464,-52.777706
edm,-91.82074,-75.380035
edm,-80.72485,43.680214
edm,-85.41119,-39.585266
edm,-112.66849,-14.661764
edm,-70.94681,101.899925
edm,-51.863567,-61.326725
edm,-93.14432,61.54484
edm,42.186058,-88.48205
edm,-94.119446,-52.04991
edm,-72.49484,-32.560844
edm,-80.98248,16.245186
edm,-72.303375,-44.82652
edm,-42.17829,-13.021042
edm,-61.653015,-66.9347
edm,16.196789,-71.95513
edm,-102.858154,69.5988
edm,-55.424652,41.50771
edm,-98.535095,83.74397
edm,-99.20826,-40.912807
edm,17.698963,87.099815
edm,-37.97194,-71.39387
edm,23.09143,72.43021
edm,-81.7071,49.335487
edm,52.337986,38.41999
edm,2.267883,-1.089591
edm,-115.72358,-46.368973
edm,-85.41131,-39.58543
edm,-94.97787,-14.883969
edm,47.241688,120.132515
edm,-61.58424,-2.586554
edm,-15.89383,-14.052543
edm,-109.98482,-66.42969
edm,-57.90208,72.16391
edm,78.22953,0.7816507
edm,6.421459,97.72991
edm,-90.51782,13.404404
edm,60.57935,-105.37241
edm,-98.84428,-31.497463
edm,-94.12398,-52.042866
edm,111.5054,-0.47845384
edm,-72.539375,-32.392483
edm,-41.208218,-3.5701528
edm,-19.039017,114.16042
edm,-21.460064,-99.10506
edm,-60.95397,27.43633
edm,-105.23254,-11.545131
edm,-99.41457,4.4834146
edm,-37.574787,101.850296
edm,-61.655148,-66.934494
edm,-141.58296,-16.237963
edm,-54.722057,-55.653763
edm,-127.50825,-5.27623
edm,-86.12374,79.284706
edm,-78.35466,5.6843677
edm,-86.74941,2.686649
edm,-58.432243,55.854588
edm,-107.94415,-0.27221906
edm,-77.343414,-75.9113
edm,-91.248215,14.634325
edm,-127.942604,-6.6976104
edm,-105.218575,-11.467697
edm,-78.22861,-92.220314
edm,-98.84278,-31.494595
edm,-69.24388,47.53304
edm,-114.18215,20.859446
edm,-60.802933,26.304173
edm,-113.59803,-35.63052
edm,-25.68206,-98.86898
edm,-85.21947,30.261488
edm,-95.03448,-8.592448
edm,-85.936005,26.639742
edm,-123.41974,-1.3116729
edm,-120.376785,-1.5573682
edm,-111.26971,-64.01419
edm,-125.89197,-27.182812
edm,-100.28719,27.620396
edm,-84.23754,70.49443
edm,-74.00668,-100.04431
edm,-18.170488,-32.715847
edm,-95.03341,-8.589766
edm,-70.97482,15.65823
edm,-11.045596,23.62376
edm,-6.389912,106.29151
edm,-21.923094,96.06251
edm,91.611084,63.903824
edm,17.846687,99.47215
edm,62.110268,-58.155903
edm,29.245775,-62.703056
edm,93.10958,-13.150175
edm,104.2951,60.178158
edm,-91.51237,-74.932014
edm,115.910706,58.74488
edm,98.77955,4.1860013
edm,90.37838,27.154737
edm,-72.725204,25.942835
edm,98.91762,-26.683596
edm,29.836557,37.191017
edm,-65.66892,-52.735188
edm,-70.75013,-22.403263
edm,-17.621061,-1.2762594
edm,-93.14035,61.550495
edm,-25.79272,-17.32808
edm,98.79997,-63.563972
edm,-93.41148,-53.140022
edm,-75.856094,-97.76863
edm,-117.230675,-4.8077617
edm,57.914806,-92.17827
edm,-34.21422,-50.274612
edm,12.470919,-69.56001
edm,11.813808,3.1004043
edm,6.4139214,97.15418
edm,-31.418167,-4.722112
edm,-16.671412,120.410805
edm,-19.735344,-126.51095
edm,-44.273136,81.700096
edm,84.35091,12.939732
edm,63.579124,-29.069632
edm,88.37801,-4.0725327
edm,118.16378,53.239403
edm,99.07776,-26.707947
edm,68.6043,38.788986
edm,-99.2066,-33.74582
edm,0.80065155,39.132065
edm,-31.325228,-4.3145413
edm,-60.2546,21.658588
edm,19.528885,38.71128
edm,-1.8121055,67.49458
edm,17.84508,99.466576
edm,-55.500366,-17.895409
edm,-43.887283,-56.786354
edm,-51.034386,33.594975
edm,40.726025,10.304921
edm,68.84019,27.300077
edm,-78.00918,5.618893
edm,-70.75001,-22.404097
edm,-0.6084152,-30.629704
edm,-52.38298,-61.857594
edm,83.462975,-76.369194
edm,18.992126,-104.15237
edm,-65.34519,106.633095
edm,-19.294313,-28.584608
edm,93.933235,-12.112522
edm,101.070915,56.702057
edm,-58.270325,85.86226
edm,-82.31625,-45.451138
edm,-77.343956,-75.91038
edm,52.337986,38.41999
edm,78.52295,-13.991741
edm,-73.594955,91.661446
edm,84.48068,-35.644005
edm,-81.483215,17.538366
edm,-42.057816,32.631126
edm,-41.207256,-3.5691493
edm,-84.858315,-29.072342
edm,-55.26289,41.099674
edm,-41.212242,-3.5823731
edm,10.03255,-64.021126
edm,-110.66118,-65.17861
edm,110.68699,-44.07113
edm,107.20029,27.803768
edm,98.93617,-26.685816
edm,-55.424686,41.5077
edm,-17.0035,-3.676838
edm,97.17894,12.130498
edm,43.15998,-45.064064
edm,-4.873333,85.31764
edm,49.106632,-64.596214
edm,62.499706,-63.402126
edm,61.959972,-56.23725
edm,54.090397,82.317894
edm,-72.539375,-32.392483
edm,-19.038044,114.15891
edm,10.100773,42.527893
edm,97.14058,51.876457
edm,82.82547,21.759537
edm,-46.55601,61.812855
edm,7.3726454,79.60112
edm,-35.913326,-79.26198
edm,-28.862562,91.061584
edm,29.235151,-20.091225
edm,-112.72018,-31.47928
edm,-30.168169,-120.41224
edm,-70.977104,1.2351024
edm,-72.65992,-61.500095
edm,71.71688,47.71888
edm,-114.59588,38.443718
edm,-84.97958,55.808353
edm,-85.9142,25.856668
edm,-55.423702,41.50838
edm,17.718147,86.94988
edm,-39.99018,-31.54612
edm,-69.70302,50.295746
edm,-60.360275,4.566149
edm,9.496517,-23.872128
edm,-59.673973,11.919849
edm,55.443695,38.848457
edm,-24.940819,-73.84866
edm,-60.716743,1.7030127
edm,-49.360424,21.048775
edm,-7.3023214,-73.5993
edm,-33.94744,-46.359272
edm,-96.88068,84.72625
edm,-97.18823,45.649147
edm,-74.007095,-100.04391
edm,-0.74922013,22.374035
edm,-60.057404,-106.366684
edm,-80.79747,42.469257
edm,-103.582504,75.47957
edm,-60.961987,-32.266
edm,10.055263,42.31865
edm,-94.75949,85.42439
edm,-64.590904,33.299473
edm,-101.62138,25.576262
edm,-39.861446,29.247017
edm,-23.042797,72.92795
edm,-96.21937,41.438717
edm,-112.42428,-29.820839
edm,-81.70742,49.33466
edm,-78.089745,-80.481
edm,-12.002767,-62.6526
edm,-85.411156,-39.58527
edm,-96.266495,-48.79425
edm,-41.248104,-3.7683136
edm,-106.97595,-71.1026
edm,-97.92639,-28.060598
edm,-28.190954,29.908375
edm,34.025715,-5.108645
edm,-115.73206,-46.675682
edm,-89.60746,-62.809345
edm,-50.07544,-30.303965
edm,-71.13838,-36.41628
edm,-114.146545,-57.174973
edm,-85.557,-32.864136
edm,-31.325527,-4.3040195
edm,46.057453,121.24741
edm,-96.998215,45.240044
edm,-9.516176,-27.674662
edm,-56.25226,-94.6705
edm,29.424849,-20.691912
edm,-60.4786,106.72738
edm,-79.01209,6.18529
edm,-18.517103,-32.536774
edm,-43.47164,-17.968307
edm,-101.77747,50.660404
edm,-28.971603,-30.990574
edm,-97.18634,-78.01442
edm,-98.676544,83.64699
edm,-114.01251,7.553841
edm,-58.197544,81.462296
edm,-85.72117,24.967358
edm,-13.547325,-112.174835
edm,-22.037706,-52.998367
edm,-46.00209,-22.889235
edm,-71.9361,20.795135
edm,-128.07063,-8.564896
edm,8.217658,71.467804
edm,-37.10827,-26.350655
edm,-114.55941,37.623047
edm,-1.8041338,67.49791
edm,5.6784678,-77.73545
edm,-84.90564,31.086466
edm,11.909833,-1.6626129
edm,-69.29006,47.82491
edm,-52.927776,35.25659
edm,-44.35062,82.89958
edm,-85.57097,-38.415993
edm,-38.075165,41.4673
edm,-57.109005,47.504402
edm,-101.89669,8.605483
edm,-97.53987,-46.436954
edm,-114.235504,-56.894558
edm,-82.00911,-19.55683
edm,-78.4768,-86.063805
edm,-106.1501,51.86229
edm,7.0118318,81.50493
edm,-3.769362,73.694176
edm,60.357613,9.790175
edm,-3.8072631,-98.77151
edm,-15.892511,-14.052509
edm,-113.47381,45.86151
edm,-22.518776,-49.23631
edm,-7.292732,48.01367
edm,-95.84028,-21.076458
edm,-86.085144,79.177765
edm,-34.78376,54.053715
edm,-17.129114,79.79838
edm,60.459167,-100.699844
edm,-87.50196,4.918317
edm,-114.04365,-57.47081
edm,-72.447945,-61.784805
edm,17.850035,99.47363
edm,-82.86972,-18.328026
edm,-43.420284,-17.6583
edm,-113.824196,8.051791
edm,-70.97737,1.2340723
edm,-6.8029504,17.669039
edm,-25.834974,-80.63065
edm,-40.179684,-84.8325
edm,-84.36363,-11.947846
edm,-11.98633,-48.214024
edm,-113.82425,8.051548
edm,-24.86869,-73.74783
edm,-127.90315,-6.504372
edm,-113.4743,45.86148
edm,-114.79417,-40.785755
edm,-80.127205,-46.891144
edm,-96.21357,39.85052
edm,-114.103325,26.57774
edm,-37.50286,11.799876
edm,-118.615715,-2.834539
edm,-57.009468,104.34633
edm,-24.706009,-7.8488603
edm,-55.263145,-17.553722
edm,-60.19959,19.721317
edm,-14.145265,-91.34149
edm,-81.77139,37.797947
edm,-21.728857,29.318039
edm,-97.37177,34.062637
edm,-77.311806,-47.25707
edm,-50.091213,2.5133646
edm,-44.836037,77.53508
edm,-96.61095,36.863995
edm,-98.79215,64.9781
edm,-85.05328,74.96058
edm,-33.322582,-44.106033
edm,-56.139694,-95.09626
edm,-18.184248,-32.552643
edm,-70.97759,1.2332783
edm,-91.51236,-74.932014
edm,-2.5075386,56.24904
edm,63.663143,-29.412933
edm,58.599792,-42.775646
edm,-55.42106,41.50942
edm,115.36101,59.39785
edm,19.018177,-48.87594
edm,69.345375,9.088752
edm,6.4214416,97.729935
edm,17.69897,87.09963
edm,93.33657,-12.843723
edm,-4.8797874,90.36277
edm,-67.23922,33.9759
edm,-21.830654,96.055786
edm,78.22953,0.7816507
edm,123.530846,-31.14574
edm,-0.7113648,-107.78876
edm,31.711622,37.87613
edm,-73.592316,91.66206
edm,-55.263348,-17.553995
edm,-49.106133,10.837573
edm,-34.365643,-117.09283
edm,-59.92776,7.8537273
edm,127.187325,-48.653484
edm,83.76574,-92.708664
edm,86.86063,-81.76722
edm,-42.44367,-10.837484
edm,-22.817757,-58.76632
edm,7.4024205,58.09504
edm,-33.157627,-11.321365
edm,-35.913315,-79.25973
edm,-6.320858,-9.138718
edm,-101.042946,15.201977
edm,-117.230675,-4.8077617
edm,-60.772438,26.06118
edm,-83.370766,-17.307625
edm,-6.389877,106.29152
edm,47.680786,-114.39061
edm,63.629314,-29.295052
edm,-37.696175,21.789171
edm,-112.939735,-32.692352
edm,-31.326141,-4.316904
edm,-26.51739,29.060333
edm,-21.441166,-99.100235
edm,-6.520203,-4.7067533
edm,-58.328228,79.31732
edm,-28.236609,40.67373
edm,-35.186996,-116.42001
edm,9.969694,-63.651802
edm,-8.031002,32.379528
edm,-71.038666,60.33288
edm,-55.973488,100.36531
edm,-77.343376,-75.91144
edm,24.773897,-37.686092
edm,-6.361652,106.317894
edm,-18.184273,-32.549057
edm,32.69015,49.539135
edm,-106.14614,-72.20514
edm,31.687544,102.57713
edm,-21.910204,96.054276
edm,17.629574,109.002975
edm,-34.213844,-50.274654
edm,-70.91704,59.74413
edm,-46.55578,61.82085
edm,-72.955345,97.010666
edm,-24.256401,-8.725255
edm,-24.349882,53.83372
edm,-99.224464,48.84581
edm,26.255924,28.572744
edm,48.718586,59.75121
edm,-29.18409,-33.957764
edm,-58.597633,59.20234
edm,-82.31625,-45.451138
edm,-38.67931,26.862343
edm,-55.503468,-17.895319
edm,-67.63465,-55.667614
edm,-0.7439737,22.373062
edm,-96.926346,-0.3703713
edm,-45.36945,72.00277
edm,-55.445908,41.60322
edm,68.79555,31.105503
edm,-17.003498,-3.6768377
edm,95.85769,-38.192154
edm,94.76166,70.31472
edm,-105.889725,51.86176
edm,-98.84419,-31.49745
edm,-98.912445,16.879776
edm,54.758778,-21.16835
edm,-19.936684,-38.93328
edm,-95.201706,-17.591356
edm,-33.349022,-25.17607
edm,-58.566963,59.28074
edm,11.088215,27.958939
edm,-48.342243,-26.961596
edm,-11.780641,-45.588955
edm,-84.85945,-29.072453
edm,-46.440342,-23.195616
edm,-61.044693,-72.34313
edm,-6.395367,-118.78274
edm,18.434414,-50.157795
edm,-93.33909,-53.255165
edm,-19.21992,-27.459604
edm,-115.596016,-49.322063
edm,-95.06933,17.654112
edm,-19.2363,127.05691
edm,-67.97179,33.859234
edm,6.5860367,-108.7316
edm,-89.438065,-64.74717
edm,31.833822,-48.272076
edm,-0.9753524,117.0602
edm,-25.67366,28.745842
edm,-78.103745,-92.78486
edm,-26.766703,12.998743
edm,94.77803,41.56359
edm,8.093465,-98.2347
edm,-33.03094,-10.767185
edm,68.52438,-11.235633
edm,-63.669476,-10.284677
edm,-32.080574,-60.809853
edm,-25.329142,-16.189434
edm,8.128298,73.02379
edm,-63.62327,-10.196262
edm,-58.288177,105.236626
edm,43.697384,94.18317
edm,-78.18788,-92.413
edm,-39.28918,-102.84125
edm,8.643749,-40.290188
edm,-34.233803,-48.146297
edm,-103.552505,75.631966
edm,-40.573982,0.71985227
edm,8.91509,-40.3379
edm,-102.28169,-76.26119
edm,-71.99922,68.08205
edm,-26.721909,-122.528694
edm,42.849514,90.0997
edm,-1.8514705,-52.630486
edm,-15.959574,-3.0992777
edm,-109.89053,-66.593124
edm,-56.778656,-102.855316
edm,-9.51369,-27.673456
edm,44.671368,19.591692
edm,-115.794266,-8.485307
edm,-40.16499,-31.988396
edm,-72.85189,83.45634
edm,-54.28112,-50.91868
edm,1.4996628,37.54265
edm,-41.613983,-5.1646457
edm,-38.45535,-28.01213
edm,-103.6426,75.06818
edm,-127.578636,-11.417372
edm,-99.464836,-38.379784
edm,-99.5406,4.6869636
edm,-112.42912,47.827286
